mito,geno,sex,day,rep,vial_ID,first_frame,last_frame,slope,intercept,r_value,p_value,std_err
sm21,1491,m,22,2,sm21_1491_m_22__4,28,78,1.807,50.5418,0.9747,0,0.0592
sm21,1491,m,22,2,sm21_1491_m_22__5,2,52,1.1446,60.1643,0.9346,0,0.0622
sm21,1491,m,22,2,sm21_1491_m_22__6,25,75,1.8585,70.2804,0.9935,0,0.0303
sm21,1491,m,22,2,sm21_1491_m_22__all,24,74,1.5206,73.2547,0.9955,0,0.0206
sm21,1491,m,22,3,sm21_1491_m_22__1,35,85,2.3265,-0.5471,0.989,0,0.0497
sm21,1491,m,22,3,sm21_1491_m_22__2,11,61,1.7349,46.3208,0.9892,0,0.0367
sm21,1491,m,22,3,sm21_1491_m_22__3,33,83,1.4368,48.9231,0.9849,0,0.0361
sm21,1491,m,22,3,sm21_1491_m_22__4,68,118,2.2268,-5.2313,0.9944,0,0.0338
sm21,1491,m,22,3,sm21_1491_m_22__5,9,59,1.9352,51.4353,0.9897,0,0.0401
sm21,1491,m,22,3,sm21_1491_m_22__6,45,95,2.3852,-13.6435,0.9955,0,0.0324
sm21,1491,m,22,3,sm21_1491_m_22__all,22,72,1.7732,35.3291,0.9974,0,0.0183
sm21,1491,m,22,4,sm21_1491_m_22__1,16,66,2.2632,22.4444,0.9936,0,0.0367
sm21,1491,m,22,4,sm21_1491_m_22__2,60,110,1.8417,35.7067,0.9944,0,0.0279
sm21,1491,m,22,4,sm21_1491_m_22__3,2,52,1.5741,47.8175,0.9781,0,0.0479
sm21,1491,m,22,4,sm21_1491_m_22__4,26,76,1.9339,28.1129,0.9947,0,0.0286
sm21,1491,m,22,4,sm21_1491_m_22__5,30,80,1.525,25.3478,0.9944,0,0.0232
sm21,1491,m,22,4,sm21_1491_m_22__6,64,114,1.9329,0.5775,0.9953,0,0.0268
sm21,1491,m,22,4,sm21_1491_m_22__all,26,76,1.7253,30.7373,0.9983,0,0.0144
sm21,4959,f,22,1,sm21_4959_f_22__1,51,101,1.7044,18.3643,0.9852,0,0.0424
sm21,4959,f,22,1,sm21_4959_f_22__2,41,91,1.6295,27.4787,0.9918,0,0.03
sm21,4959,f,22,1,sm21_4959_f_22__3,62,112,1.6514,23.2187,0.9863,0,0.0395
sm21,4959,f,22,1,sm21_4959_f_22__4,9,59,1.7592,32.4537,0.9903,0,0.0352
sm21,4959,f,22,1,sm21_4959_f_22__5,82,132,1.7783,-8.9224,0.9917,0,0.0329
sm21,4959,f,22,1,sm21_4959_f_22__6,1,51,1.421,36.1939,0.9886,0,0.0309
sm21,4959,f,22,1,sm21_4959_f_22__all,76,126,1.6227,25.6823,0.9982,0,0.014
sm21,4959,f,22,2,sm21_4959_f_22__1,31,81,1.5042,23.2824,0.986,0,0.0363
sm21,4959,f,22,2,sm21_4959_f_22__2,43,93,2.0515,-15.7091,0.9922,0,0.0368
sm21,4959,f,22,2,sm21_4959_f_22__3,73,123,1.8585,-14.2144,0.9917,0,0.0343
sm21,4959,f,22,2,sm21_4959_f_22__4,60,110,2.2194,-8.4094,0.9948,0,0.0325
sm21,4959,f,22,2,sm21_4959_f_22__5,36,86,1.4872,17.2948,0.9762,0,0.0472
sm21,4959,f,22,2,sm21_4959_f_22__6,75,125,1.924,-12.4271,0.9932,0,0.0322
sm21,4959,f,22,2,sm21_4959_f_22__all,66,116,1.8476,-2.8157,0.9975,0,0.0186
sm21,4959,f,22,3,sm21_4959_f_22__1,22,72,1.7965,28.0452,0.9941,0,0.028
sm21,4959,f,22,3,sm21_4959_f_22__2,43,93,1.8966,0.7602,0.9916,0,0.0353
sm21,4959,f,22,3,sm21_4959_f_22__3,39,89,1.7124,23.7265,0.9824,0,0.0465
sm21,4959,f,22,3,sm21_4959_f_22__4,20,70,1.5823,22.7772,0.9821,0,0.0434
sm21,4959,f,22,3,sm21_4959_f_22__5,16,66,1.8145,25.8863,0.9916,0,0.0338
sm21,4959,f,22,3,sm21_4959_f_22__6,75,125,1.8408,-1.6792,0.988,0,0.0411
sm21,4959,f,22,3,sm21_4959_f_22__all,38,88,1.7051,21.4087,0.9974,0,0.0176
sm21,4959,f,22,4,sm21_4959_f_22__1,40,90,1.7226,-5.3748,0.9925,0,0.0303
sm21,4959,f,22,4,sm21_4959_f_22__2,54,104,1.5925,21.3104,0.9903,0,0.032
sm21,4959,f,22,4,sm21_4959_f_22__3,89,139,1.882,5.573,0.987,0,0.0438
sm21,4959,f,22,4,sm21_4959_f_22__4,50,100,1.5185,43.9253,0.9923,0,0.027
sm21,4959,f,22,4,sm21_4959_f_22__5,9,59,1.9104,37.2254,0.9821,0,0.0524
sm21,4959,f,22,4,sm21_4959_f_22__6,13,63,1.5424,31.1083,0.99,0,0.0314
sm21,4959,f,22,4,sm21_4959_f_22__all,13,63,1.4855,35.1442,0.9969,0,0.0168
sm21,4959,m,22,1,sm21_4959_m_22__1,2,52,1.0534,35.3461,0.9862,0,0.0253
sm21,4959,m,22,1,sm21_4959_m_22__2,27,77,1.1469,19.5095,0.9875,0,0.0262
sm21,4959,m,22,1,sm21_4959_m_22__3,2,52,1.2704,35.8398,0.9618,0,0.0517
sm21,4959,m,22,1,sm21_4959_m_22__4,36,86,0.958,36.0725,0.9822,0,0.0261
sm21,4959,m,22,1,sm21_4959_m_22__5,72,122,0.6556,28.9096,0.9524,0,0.03
sm21,4959,m,22,1,sm21_4959_m_22__6,41,91,1.1221,27.6964,0.9603,0,0.0465
sm21,4959,m,22,1,sm21_4959_m_22__all,41,91,0.8803,38.4329,0.9965,0,0.0105
sm21,4959,m,22,2,sm21_4959_m_22__1,30,80,1.6191,9.7002,0.9917,0,0.03
sm21,4959,m,22,2,sm21_4959_m_22__2,84,134,0.8982,34.9028,0.9845,0,0.0228
sm21,4959,m,22,2,sm21_4959_m_22__3,74,124,0.6718,59.0451,0.9625,0,0.027
sm21,4959,m,22,2,sm21_4959_m_22__4,19,69,1.3542,34.9156,0.9886,0,0.0294
sm21,4959,m,22,2,sm21_4959_m_22__5,65,115,0.6648,46.5804,0.9744,0,0.0219
sm21,4959,m,22,2,sm21_4959_m_22__6,21,71,1.6251,31.1395,0.9875,0,0.037
sm21,4959,m,22,2,sm21_4959_m_22__all,19,69,1.2032,33.7562,0.9943,0,0.0185
sm21,4959,m,22,3,sm21_4959_m_22__1,37,87,1.0891,59.479,0.9636,0,0.0432
sm21,4959,m,22,3,sm21_4959_m_22__2,23,73,1.1213,48.3683,0.9887,0,0.0243
sm21,4959,m,22,3,sm21_4959_m_22__3,47,97,1.3415,27.8561,0.9702,0,0.0479
sm21,4959,m,22,3,sm21_4959_m_22__4,14,64,1.4363,37.7286,0.9919,0,0.0263
sm21,4959,m,22,3,sm21_4959_m_22__5,19,69,0.7132,44.4393,0.9703,0,0.0254
sm21,4959,m,22,3,sm21_4959_m_22__6,13,63,1.3261,42.1046,0.9762,0,0.0421
sm21,4959,m,22,3,sm21_4959_m_22__all,40,90,1.0991,47.2598,0.9963,0,0.0135
sm21,4959,m,22,4,sm21_4959_m_22__1,5,55,0.7981,60.5264,0.9761,0,0.0254
sm21,4959,m,22,4,sm21_4959_m_22__2,60,110,0.8094,29.6459,0.9531,0,0.0367
sm21,4959,m,22,4,sm21_4959_m_22__3,72,122,1.224,10.8907,0.9632,0,0.0488
sm21,4959,m,22,4,sm21_4959_m_22__4,22,72,1.1299,41.4913,0.9781,0,0.0344
sm21,4959,m,22,4,sm21_4959_m_22__5,15,65,0.7494,41.8638,0.9706,0,0.0265
sm21,4959,m,22,4,sm21_4959_m_22__6,9,59,1.6127,42.4187,0.989,0,0.0345
sm21,4959,m,22,4,sm21_4959_m_22__all,1,51,0.9604,48.0643,0.9946,0,0.0143
sm21,7837,f,22,1,sm21_7837_f_22__1,76,126,2.4461,-38.1629,0.993,0,0.0415
sm21,7837,f,22,1,sm21_7837_f_22__2,47,97,2.4173,10.7112,0.9937,0,0.039
sm21,7837,f,22,1,sm21_7837_f_22__3,10,60,1.1854,32.1817,0.984,0,0.0307
sm21,7837,f,22,1,sm21_7837_f_22__4,52,102,1.7398,-12.53,0.978,0,0.0531
sm21,7837,f,22,1,sm21_7837_f_22__5,79,129,2.2504,-15.8971,0.9933,0,0.0374
sm21,7837,f,22,1,sm21_7837_f_22__6,47,97,2.5784,-4.7805,0.9961,0,0.0325
sm21,7837,f,22,1,sm21_7837_f_22__all,19,69,1.6991,24.5748,0.9975,0,0.0172
sm21,7837,f,22,2,sm21_7837_f_22__1,60,110,2.454,1.371,0.9978,0,0.0232
sm21,7837,f,22,2,sm21_7837_f_22__2,21,71,2.5195,2.3483,0.9957,0,0.0334
sm21,7837,f,22,2,sm21_7837_f_22__3,22,72,1.4849,14.4878,0.9741,0,0.0493
sm21,7837,f,22,2,sm21_7837_f_22__4,15,65,1.5593,14.7595,0.9881,0,0.0347
sm21,7837,f,22,2,sm21_7837_f_22__5,36,86,2.0573,16.6385,0.9909,0,0.04
sm21,7837,f,22,2,sm21_7837_f_22__6,47,97,2.0651,18.6891,0.9921,0,0.0372
sm21,7837,f,22,2,sm21_7837_f_22__all,25,75,1.9351,17.2363,0.9983,0,0.0159
sm21,7837,f,22,3,sm21_7837_f_22__1,0,50,1.4789,58.392,0.9911,0,0.0284
sm21,7837,f,22,3,sm21_7837_f_22__2,16,66,2.4314,7.4275,0.9972,0,0.0262
sm21,7837,f,22,3,sm21_7837_f_22__3,54,104,1.3254,0.8008,0.9684,0,0.0488
sm21,7837,f,22,3,sm21_7837_f_22__4,39,89,1.2858,17.9648,0.9765,0,0.0405
sm21,7837,f,22,3,sm21_7837_f_22__5,51,101,2.2038,-14.0779,0.9934,0,0.0364
sm21,7837,f,22,3,sm21_7837_f_22__6,11,61,1.6611,21.1614,0.9843,0,0.0425
sm21,7837,f,22,3,sm21_7837_f_22__all,13,63,1.45,30.102,0.9972,0,0.0157
sm21,7837,f,22,4,sm21_7837_f_22__1,20,70,1.9151,14.5086,0.9895,0,0.0399
sm21,7837,f,22,4,sm21_7837_f_22__2,24,74,2.4534,0.2612,0.9938,0,0.0393
sm21,7837,f,22,4,sm21_7837_f_22__3,44,94,1.7833,-3.0636,0.9885,0,0.039
sm21,7837,f,22,4,sm21_7837_f_22__4,5,55,1.2558,24.7602,0.9706,0,0.0445
sm21,7837,f,22,4,sm21_7837_f_22__5,9,59,1.526,31.7864,0.9921,0,0.0276
sm21,7837,f,22,4,sm21_7837_f_22__6,34,84,2.2011,-8.5486,0.9881,0,0.049
sm21,7837,f,22,4,sm21_7837_f_22__all,29,79,1.862,10.0427,0.9983,0,0.0157
sm21,7837,m,22,1,sm21_7837_m_22__1,20,70,2.1274,10.8225,0.9949,0,0.0309
sm21,7837,m,22,1,sm21_7837_m_22__2,8,58,1.7418,22.3699,0.9839,0,0.0452
sm21,7837,m,22,1,sm21_7837_m_22__3,0,50,1.4451,36.2247,0.9885,0,0.0316
sm21,7837,m,22,1,sm21_7837_m_22__4,51,101,1.6485,9.2617,0.9687,0,0.0604
sm21,7837,m,22,1,sm21_7837_m_22__5,41,91,1.3997,39.3653,0.9871,0,0.0324
sm21,7837,m,22,1,sm21_7837_m_22__6,59,109,2.0889,-19.6098,0.9916,0,0.0389
sm21,7837,m,22,1,sm21_7837_m_22__all,54,104,1.8248,8.9008,0.9959,0,0.0236
sm21,7837,m,22,2,sm21_7837_m_22__1,73,123,1.9034,15.2208,0.9939,0,0.0301
sm21,7837,m,22,2,sm21_7837_m_22__2,39,89,1.2039,41.2029,0.98,0,0.0349
sm21,7837,m,22,2,sm21_7837_m_22__3,11,61,1.1348,59.4996,0.9863,0,0.0271
sm21,7837,m,22,2,sm21_7837_m_22__4,20,70,1.9168,8.2456,0.9863,0,0.0459
sm21,7837,m,22,2,sm21_7837_m_22__5,0,50,1.1039,39.73,0.9823,0,0.0301
sm21,7837,m,22,2,sm21_7837_m_22__6,50,100,1.749,-5.2103,0.9938,0,0.0279
sm21,7837,m,22,2,sm21_7837_m_22__all,17,67,1.3635,33.5992,0.997,0,0.0152
sm21,7837,m,22,3,sm21_7837_m_22__1,6,56,1.569,42.2022,0.9869,0,0.0366
sm21,7837,m,22,3,sm21_7837_m_22__2,22,72,2.415,6.4344,0.9669,0,0.091
sm21,7837,m,22,3,sm21_7837_m_22__3,8,58,1.5164,28.3238,0.9876,0,0.0345
sm21,7837,m,22,3,sm21_7837_m_22__4,22,72,2.0216,26.2198,0.9929,0,0.0346
sm21,7837,m,22,3,sm21_7837_m_22__5,6,56,0.8871,40.4823,0.9785,0,0.0267
sm21,7837,m,22,3,sm21_7837_m_22__6,90,140,2.2365,-32.773,0.9901,0,0.0454
sm21,7837,m,22,3,sm21_7837_m_22__all,29,79,1.6161,26.6073,0.9948,0,0.0235
sm21,7837,m,22,4,sm21_7837_m_22__1,28,78,2.4756,22.6002,0.9981,0,0.0217
sm21,7837,m,22,4,sm21_7837_m_22__2,51,101,1.9937,20.7856,0.964,0,0.0785
sm21,7837,m,22,4,sm21_7837_m_22__3,43,93,2.1063,5.49,0.9858,0,0.0512
sm21,7837,m,22,4,sm21_7837_m_22__4,18,68,2.6035,25.2485,0.9908,0,0.0507
sm21,7837,m,22,4,sm21_7837_m_22__5,21,71,2.0524,17.8704,0.992,0,0.0372
sm21,7837,m,22,4,sm21_7837_m_22__6,22,72,2.3567,-8.0513,0.9969,0,0.0266
sm21,7837,m,22,4,sm21_7837_m_22__all,22,72,2.087,24.0198,0.9964,0,0.0255
sm21,w1118,f,22,1,sm21_w1118_f_22__1,62,112,2.364,-14.3328,0.9932,0,0.0396
sm21,w1118,f,22,1,sm21_w1118_f_22__2,24,74,1.8388,7.8745,0.9909,0,0.0357
sm21,w1118,f,22,1,sm21_w1118_f_22__3,90,140,1.509,-10.7344,0.9874,0,0.0345
sm21,w1118,f,22,1,sm21_w1118_f_22__4,9,59,0.9259,47.0417,0.9698,0,0.0333
sm21,w1118,f,22,1,sm21_w1118_f_22__5,53,103,2.093,-16.11,0.9925,0,0.0368
sm21,w1118,f,22,1,sm21_w1118_f_22__6,13,63,1.9857,24.773,0.9936,0,0.0323
sm21,w1118,f,22,1,sm21_w1118_f_22__all,31,81,1.5389,25.2003,0.9977,0,0.015
sm21,w1118,f,22,2,sm21_w1118_f_22__1,40,90,2.233,-6.2155,0.9941,0,0.0349
sm21,w1118,f,22,2,sm21_w1118_f_22__2,69,119,2.1392,-28.078,0.982,0,0.0587
sm21,w1118,f,22,2,sm21_w1118_f_22__3,33,83,1.3929,15.2313,0.9927,0,0.0241
sm21,w1118,f,22,2,sm21_w1118_f_22__4,28,78,1.3589,20.0125,0.993,0,0.0232
sm21,w1118,f,22,2,sm21_w1118_f_22__5,60,110,2.1182,-3.7491,0.9924,0,0.0376
sm21,w1118,f,22,2,sm21_w1118_f_22__6,41,91,1.7495,3.4844,0.9898,0,0.0359
sm21,w1118,f,22,2,sm21_w1118_f_22__all,59,109,1.8333,1.172,0.9983,0,0.0152
sm21,w1118,f,22,3,sm21_w1118_f_22__1,2,52,1.2103,30.9809,0.9858,0,0.0294
sm21,w1118,f,22,3,sm21_w1118_f_22__2,33,83,1.5889,7.0657,0.9791,0,0.0471
sm21,w1118,f,22,3,sm21_w1118_f_22__3,16,66,1.5877,26.9106,0.9844,0,0.0405
sm21,w1118,f,22,3,sm21_w1118_f_22__4,72,122,1.9291,-5.9677,0.9937,0,0.0311
sm21,w1118,f,22,3,sm21_w1118_f_22__5,13,63,1.7088,17.2744,0.9918,0,0.0314
sm21,w1118,f,22,3,sm21_w1118_f_22__6,7,57,1.2406,23.8342,0.9903,0,0.0249
sm21,w1118,f,22,3,sm21_w1118_f_22__all,16,66,1.4089,25.463,0.9974,0,0.0145
sm21,w1118,f,22,4,sm21_w1118_f_22__1,31,81,1.2886,9.0237,0.9755,0,0.0415
sm21,w1118,f,22,4,sm21_w1118_f_22__2,15,65,1.5362,1.5467,0.9871,0,0.0356
sm21,w1118,f,22,4,sm21_w1118_f_22__3,13,63,1.2368,23.1686,0.9883,0,0.0273
sm21,w1118,f,22,4,sm21_w1118_f_22__4,16,66,1.3244,25.0836,0.9908,0,0.0258
sm21,w1118,f,22,4,sm21_w1118_f_22__5,73,123,1.7801,46.248,0.997,0,0.0196
sm21,w1118,f,22,4,sm21_w1118_f_22__6,9,59,1.5964,18.1519,0.9921,0,0.0288
sm21,w1118,f,22,4,sm21_w1118_f_22__all,15,65,1.4423,20.2311,0.9976,0,0.0143
sm21,w1118,m,22,1,sm21_w1118_m_22__1,17,67,1.6254,20.9855,0.9874,0,0.0372
sm21,w1118,m,22,1,sm21_w1118_m_22__2,37,87,1.9251,27.2017,0.994,0,0.0302
sm21,w1118,m,22,1,sm21_w1118_m_22__3,30,80,1.7339,33.7213,0.9911,0,0.0332
sm21,w1118,m,22,1,sm21_w1118_m_22__4,34,84,1.4592,26.4066,0.9899,0,0.0299
sm21,w1118,m,22,1,sm21_w1118_m_22__5,31,81,1.7579,4.2817,0.9918,0,0.0323
sm21,w1118,m,22,1,sm21_w1118_m_22__6,32,82,1.7553,12.9671,0.9824,0,0.0476
sm21,w1118,m,22,1,sm21_w1118_m_22__all,36,86,1.74,19.4918,0.9978,0,0.0166
sm21,w1118,m,22,2,sm21_w1118_m_22__1,56,106,1.7253,-12.2437,0.9923,0,0.0307
sm21,w1118,m,22,2,sm21_w1118_m_22__2,6,56,1.3164,43.8918,0.982,0,0.0361
sm21,w1118,m,22,2,sm21_w1118_m_22__3,57,107,1.7049,-3.4346,0.9672,0,0.064
sm21,w1118,m,22,2,sm21_w1118_m_22__4,66,116,1.9709,-18.6616,0.987,0,0.0459
sm21,w1118,m,22,2,sm21_w1118_m_22__5,29,79,2.3594,-0.8808,0.9909,0,0.0457
sm21,w1118,m,22,2,sm21_w1118_m_22__6,14,64,1.2292,27.9899,0.9774,0,0.0379
sm21,w1118,m,22,2,sm21_w1118_m_22__all,16,66,1.3676,31.2921,0.9948,0,0.0199
sm21,w1118,m,22,3,sm21_w1118_m_22__1,48,98,1.6626,-6.6018,0.9864,0,0.0396
sm21,w1118,m,22,3,sm21_w1118_m_22__2,25,75,1.6289,15.9947,0.9872,0,0.0376
sm21,w1118,m,22,3,sm21_w1118_m_22__3,7,57,1.6885,27.3355,0.991,0,0.0327
sm21,w1118,m,22,3,sm21_w1118_m_22__4,5,55,1.4573,27.2563,0.982,0,0.04
sm21,w1118,m,22,3,sm21_w1118_m_22__5,48,98,2.0528,-22.1604,0.9902,0,0.0414
sm21,w1118,m,22,3,sm21_w1118_m_22__6,42,92,1.5265,-3.8579,0.985,0,0.0382
sm21,w1118,m,22,3,sm21_w1118_m_22__all,46,96,1.4734,16.515,0.9975,0,0.015
sm21,w1118,m,22,4,sm21_w1118_m_22__1,63,113,0.9522,29.6844,0.957,0,0.0412
sm21,w1118,m,22,4,sm21_w1118_m_22__2,26,76,1.5921,36.0854,0.975,0,0.0518
sm21,w1118,m,22,4,sm21_w1118_m_22__3,51,101,1.846,-7.457,0.9778,0,0.0565
sm21,w1118,m,22,4,sm21_w1118_m_22__4,32,82,1.9721,-2.7915,0.987,0,0.0459
sm21,w1118,m,22,4,sm21_w1118_m_22__5,54,104,2.1824,12.3334,0.9858,0,0.0531
sm21,w1118,m,22,4,sm21_w1118_m_22__6,49,99,2.6449,-58.1855,0.9905,0,0.0524
sm21,w1118,m,22,4,sm21_w1118_m_22__all,51,101,1.8146,7.1314,0.9973,0,0.019
w1118,1491,f,22,1,w1118_1491_f_22__1,89,139,1.7966,-27.239,0.9884,0,0.0394
w1118,1491,f,22,1,w1118_1491_f_22__2,43,93,1.4076,12.8729,0.9732,0,0.0475
w1118,1491,f,22,1,w1118_1491_f_22__3,39,89,1.6784,5.5819,0.9791,0,0.0498
w1118,1491,f,22,1,w1118_1491_f_22__4,43,93,2.1474,-34.5352,0.9411,0,0.1102
w1118,1491,f,22,1,w1118_1491_f_22__5,29,79,1.2542,17.5767,0.9633,0,0.0499
w1118,1491,f,22,1,w1118_1491_f_22__6,31,81,1.7462,7.151,0.9907,0,0.0343
w1118,1491,f,22,1,w1118_1491_f_22__all,88,138,1.3168,20.9156,0.9916,0,0.0245
w1118,1491,f,22,2,w1118_1491_f_22__1,14,64,1.8352,5.578,0.9898,0,0.0378
w1118,1491,f,22,2,w1118_1491_f_22__2,18,68,1.3656,21.969,0.9869,0,0.0319
w1118,1491,f,22,2,w1118_1491_f_22__3,10,60,1.3288,29.0001,0.9782,0,0.0403
w1118,1491,f,22,2,w1118_1491_f_22__4,92,142,1.8057,-63.375,0.9735,0,0.0612
w1118,1491,f,22,2,w1118_1491_f_22__5,42,92,1.6324,-8.1557,0.9788,0,0.0488
w1118,1491,f,22,2,w1118_1491_f_22__6,48,98,1.4127,-2.2477,0.9572,0,0.061
w1118,1491,f,22,2,w1118_1491_f_22__all,70,120,1.4946,1.2206,0.9947,0,0.0221
w1118,1491,f,22,3,w1118_1491_f_22__1,0,50,1.2586,42.8119,0.9687,0,0.046
w1118,1491,f,22,3,w1118_1491_f_22__2,22,72,1.1987,10.0057,0.9885,0,0.0262
w1118,1491,f,22,3,w1118_1491_f_22__3,89,139,1.4988,-6.4956,0.9587,0,0.0635
w1118,1491,f,22,3,w1118_1491_f_22__4,38,88,1.6567,3.7818,0.9673,0,0.0621
w1118,1491,f,22,3,w1118_1491_f_22__5,0,50,1.4341,34.3671,0.9739,0,0.0478
w1118,1491,f,22,3,w1118_1491_f_22__6,22,72,1.4352,10.6985,0.9767,0,0.045
w1118,1491,f,22,3,w1118_1491_f_22__all,23,73,1.3181,24.3873,0.9931,0,0.0222
w1118,1491,f,22,4,w1118_1491_f_22__1,92,142,1.3888,-36.0349,0.9635,0,0.0552
w1118,1491,f,22,4,w1118_1491_f_22__2,73,123,2.1413,-66.6534,0.9902,0,0.0431
w1118,1491,f,22,4,w1118_1491_f_22__3,74,124,1.5515,-16.7407,0.9674,0,0.058
w1118,1491,f,22,4,w1118_1491_f_22__4,69,119,1.3223,1.3916,0.9585,0,0.0562
w1118,1491,f,22,4,w1118_1491_f_22__5,0,50,1.5422,43.3123,0.9744,0,0.0509
w1118,1491,f,22,4,w1118_1491_f_22__6,27,77,1.4273,7.7646,0.985,0,0.0358
w1118,1491,f,22,4,w1118_1491_f_22__all,63,113,1.3572,9.465,0.9927,0,0.0235
w1118,1491,m,22,1,w1118_1491_m_22__1,52,102,1.7527,-30.8174,0.9919,0,0.0321
w1118,1491,m,22,1,w1118_1491_m_22__2,31,81,1.5793,38.8581,0.9707,0,0.0558
w1118,1491,m,22,1,w1118_1491_m_22__3,4,54,0.9212,29.2852,0.9643,0,0.0362
w1118,1491,m,22,1,w1118_1491_m_22__4,14,64,0.928,23.8232,0.9433,0,0.0467
w1118,1491,m,22,1,w1118_1491_m_22__5,86,136,1.1148,68.467,0.984,0,0.0288
w1118,1491,m,22,1,w1118_1491_m_22__6,86,136,1.2278,24.9702,0.9734,0,0.0413
w1118,1491,m,22,1,w1118_1491_m_22__all,7,57,1.2583,29.9547,0.9925,0,0.0221
w1118,1491,m,22,2,w1118_1491_m_22__1,8,58,1.5911,40.2949,0.9741,0,0.0527
w1118,1491,m,22,2,w1118_1491_m_22__2,18,68,2.1151,-2.6933,0.9808,0,0.0601
w1118,1491,m,22,2,w1118_1491_m_22__3,88,138,1.7579,-34.9185,0.9685,0,0.0646
w1118,1491,m,22,2,w1118_1491_m_22__4,0,50,1.6487,39.8827,0.9832,0,0.0437
w1118,1491,m,22,2,w1118_1491_m_22__5,16,66,2.2573,21.1722,0.9951,0,0.032
w1118,1491,m,22,2,w1118_1491_m_22__6,62,112,1.4941,17.0418,0.9865,0,0.0354
w1118,1491,m,22,2,w1118_1491_m_22__all,12,62,1.6097,29.5305,0.9975,0,0.0161
w1118,1491,m,22,3,w1118_1491_m_22__1,10,60,0.8398,23.8826,0.9747,0,0.0275
w1118,1491,m,22,3,w1118_1491_m_22__2,56,106,1.7533,-4.9912,0.9457,0,0.0861
w1118,1491,m,22,3,w1118_1491_m_22__3,9,59,1.826,32.8807,0.9624,0,0.0736
w1118,1491,m,22,3,w1118_1491_m_22__4,20,70,2.0342,26.148,0.987,0,0.0472
w1118,1491,m,22,3,w1118_1491_m_22__5,2,52,1.7008,38.9877,0.9783,0,0.0514
w1118,1491,m,22,3,w1118_1491_m_22__6,7,57,2.1536,45.6487,0.9587,0,0.0912
w1118,1491,m,22,3,w1118_1491_m_22__all,9,59,1.4728,40.0918,0.9945,0,0.0221
w1118,1491,m,22,4,w1118_1491_m_22__1,21,71,1.5561,19.8513,0.9872,0,0.0359
w1118,1491,m,22,4,w1118_1491_m_22__2,49,99,2.8588,-75.4764,0.9761,0,0.0909
w1118,1491,m,22,4,w1118_1491_m_22__3,35,85,1.824,29.0663,0.9681,0,0.0675
w1118,1491,m,22,4,w1118_1491_m_22__4,17,67,1.4097,12.8706,0.9895,0,0.0294
w1118,1491,m,22,4,w1118_1491_m_22__5,90,140,1.6275,67.2085,0.9876,0,0.037
w1118,1491,m,22,4,w1118_1491_m_22__6,41,91,1.3559,79.6379,0.97,0,0.0486
w1118,1491,m,22,4,w1118_1491_m_22__all,47,97,1.6891,21.3658,0.9953,0,0.0234
w1118,4959,f,22,1,w1118_4959_f_22__1,22,72,1.589,16.1711,0.9886,0,0.0345
w1118,4959,f,22,1,w1118_4959_f_22__2,63,113,1.6351,-16.5496,0.9638,0,0.0646
w1118,4959,f,22,1,w1118_4959_f_22__3,23,73,1.0486,37.8382,0.9859,0,0.0254
w1118,4959,f,22,1,w1118_4959_f_22__4,13,63,1.5589,36.9099,0.9894,0,0.0326
w1118,4959,f,22,1,w1118_4959_f_22__5,7,57,1.3056,32.2353,0.9838,0,0.034
w1118,4959,f,22,1,w1118_4959_f_22__6,23,73,1.8776,22.2016,0.9939,0,0.0298
w1118,4959,f,22,1,w1118_4959_f_22__all,24,74,1.3404,32.3066,0.9965,0,0.016
w1118,4959,f,22,2,w1118_4959_f_22__1,51,101,1.6222,18.7729,0.9807,0,0.0463
w1118,4959,f,22,2,w1118_4959_f_22__2,54,104,1.1046,15.5862,0.9766,0,0.0348
w1118,4959,f,22,2,w1118_4959_f_22__3,0,50,1.2255,36.704,0.9755,0,0.0395
w1118,4959,f,22,2,w1118_4959_f_22__4,52,102,2.1256,-1.1441,0.9908,0,0.0414
w1118,4959,f,22,2,w1118_4959_f_22__5,46,96,1.3058,24.7391,0.987,0,0.0304
w1118,4959,f,22,2,w1118_4959_f_22__6,65,115,1.6185,-3.7078,0.9874,0,0.037
w1118,4959,f,22,2,w1118_4959_f_22__all,56,106,1.5995,8.7937,0.9959,0,0.0208
w1118,4959,f,22,3,w1118_4959_f_22__1,29,79,1.3182,19.8457,0.9884,0,0.029
w1118,4959,f,22,3,w1118_4959_f_22__2,29,79,0.9807,30.6373,0.978,0,0.0299
w1118,4959,f,22,3,w1118_4959_f_22__3,47,97,1.8306,2.5564,0.9911,0,0.0351
w1118,4959,f,22,3,w1118_4959_f_22__4,23,73,1.7323,23.0163,0.9886,0,0.0376
w1118,4959,f,22,3,w1118_4959_f_22__5,29,79,1.6732,-1.1071,0.9924,0,0.0296
w1118,4959,f,22,3,w1118_4959_f_22__6,25,75,1.1172,39.2273,0.9849,0,0.0281
w1118,4959,f,22,3,w1118_4959_f_22__all,54,104,1.4901,16.0055,0.9976,0,0.0147
w1118,4959,f,22,4,w1118_4959_f_22__1,67,117,1.3754,13.0311,0.9723,0,0.0472
w1118,4959,f,22,4,w1118_4959_f_22__2,89,139,1.332,21.7551,0.9837,0,0.0348
w1118,4959,f,22,4,w1118_4959_f_22__3,49,99,1.3917,-4.8455,0.9532,0,0.0631
w1118,4959,f,22,4,w1118_4959_f_22__4,42,92,1.5918,14.9729,0.982,0,0.0438
